"Order_Item_ID"	"Order_ID"	"Product_ID"	"Quantity"
"OI12460"	"O05590"	"P1030"	"4"
"OI12461"	"O10553"	"P0220"	"1"
"OI12462"	"O11167"	"P1034"	"1"
"OI12463"	"O09033"	"P1464"	"3"
"OI12464"	"O01864"	"P0553"	"1"
"OI12465"	"O06038"	"P0040"	"1"
"OI12466"	"O09638"	"P0028"	"5"
"OI12467"	"O00203"	"P1039"	"1"
"OI12468"	"O08685"	"P0557"	"1"
"OI12469"	"O09390"	"P1005"	"5"
"OI12470"	"O04801"	"P0512"	"1"
"OI12471"	"O08487"	"P1582"	"1"
"OI12472"	"O03906"	"P0609"	"5"
"OI12473"	"O07315"	"P0287"	"1"
"OI12474"	"O02626"	"P1451"	"1"
"OI12475"	"O04266"	"P1573"	"1"
"OI12476"	"O09390"	"P0671"	"2"
"OI12477"	"O04226"	"P0032"	"5"
"OI12478"	"O02544"	"P0185"	"2"
"OI12479"	"O02935"	"P1278"	"1"
"OI12480"	"O04071"	"P1286"	"1"
"OI12481"	"O07791"	"P0128"	"1"
"OI12482"	"O04203"	"P0908"	"1"
"OI12483"	"O02257"	"P0305"	"1"
"OI12484"	"O07705"	"P0510"	"2"
"OI12485"	"O10509"	"P0527"	"2"
"OI12486"	"O00872"	"P0673"	"1"
"OI12487"	"O01865"	"P1253"	"1"
"OI12488"	"O06639"	"P1547"	"1"
"OI12489"	"O05490"	"P1529"	"1"
"OI12490"	"O08129"	"P0342"	"2"
"OI12491"	"O00618"	"P1135"	"1"
"OI12492"	"O02373"	"P0773"	"1"
"OI12493"	"O03140"	"P0609"	"1"
"OI12494"	"O04696"	"P1269"	"2"
"OI12495"	"O05367"	"P0949"	"1"
"OI12496"	"O09455"	"P1012"	"8"
"OI12497"	"O02811"	"P1123"	"2"
"OI12498"	"O04062"	"P1117"	"2"
"OI12499"	"O09886"	"P1627"	"1"
"OI12500"	"O00373"	"P0286"	"1"
"OI12501"	"O07762"	"P0837"	"1"
"OI12502"	"O00785"	"P0071"	"1"
"OI12503"	"O02481"	"P1226"	"1"
"OI12504"	"O03543"	"P1192"	"2"
"OI12505"	"O06313"	"P1604"	"1"
"OI12506"	"O01131"	"P0668"	"3"
"OI12507"	"O01005"	"P0704"	"1"
"OI12508"	"O02587"	"P0837"	"3"
"OI12509"	"O09082"	"P1071"	"1"
"OI12510"	"O10337"	"P1411"	"3"
"OI12511"	"O02766"	"P0881"	"1"
"OI12512"	"O05993"	"P0063"	"8"
"OI12513"	"O04406"	"P0077"	"2"
"OI12514"	"O10705"	"P1613"	"2"
"OI12515"	"O02032"	"P0716"	"2"
"OI12516"	"O07298"	"P0839"	"6"
"OI12517"	"O08651"	"P0059"	"2"
"OI12518"	"O09256"	"P0852"	"4"
"OI12519"	"O05584"	"P0625"	"3"
"OI12520"	"O07020"	"P0764"	"1"
"OI12521"	"O11024"	"P0531"	"2"
"OI12522"	"O04174"	"P1471"	"1"
"OI12523"	"O08188"	"P1634"	"1"
"OI12524"	"O09772"	"P1188"	"1"
"OI12525"	"O07794"	"P0801"	"2"
"OI12526"	"O03014"	"P1114"	"1"
"OI12527"	"O08137"	"P0389"	"1"
"OI12528"	"O01701"	"P0423"	"3"
"OI12529"	"O05665"	"P0434"	"3"
"OI12530"	"O09793"	"P0162"	"1"
"OI12531"	"O08751"	"P0770"	"2"
"OI12532"	"O10634"	"P0123"	"1"
"OI12533"	"O05672"	"P0325"	"2"
"OI12534"	"O10089"	"P1427"	"3"
"OI12535"	"O00613"	"P0353"	"2"
"OI12536"	"O06732"	"P1573"	"2"
"OI12537"	"O02461"	"P0614"	"8"
"OI12538"	"O10002"	"P0431"	"4"
"OI12539"	"O01097"	"P0762"	"1"
"OI12540"	"O05805"	"P0001"	"6"
"OI12541"	"O11221"	"P0646"	"2"
"OI12542"	"O10918"	"P0629"	"1"
"OI12543"	"O07599"	"P1004"	"3"
"OI12544"	"O06756"	"P1519"	"1"
"OI12545"	"O09164"	"P0410"	"2"
"OI12546"	"O00021"	"P1071"	"5"
"OI12547"	"O10195"	"P0355"	"1"
"OI12548"	"O02806"	"P1388"	"1"
"OI12549"	"O08972"	"P1198"	"1"
"OI12550"	"O00244"	"P0127"	"3"
"OI12551"	"O06208"	"P0740"	"3"
"OI12552"	"O05976"	"P1112"	"1"
"OI12553"	"O00392"	"P0422"	"1"
"OI12554"	"O07213"	"P1591"	"2"
"OI12555"	"O05984"	"P0710"	"5"
"OI12556"	"O10212"	"P0768"	"1"
"OI12557"	"O09269"	"P0004"	"4"
"OI12558"	"O02445"	"P0473"	"4"
"OI12559"	"O03469"	"P1548"	"1"
"OI12560"	"O06493"	"P0871"	"5"
"OI12561"	"O06770"	"P1564"	"2"
"OI12562"	"O08463"	"P1124"	"8"
"OI12563"	"O03953"	"P1610"	"1"
"OI12564"	"O10547"	"P0213"	"1"
"OI12565"	"O05143"	"P0281"	"9"
"OI12566"	"O08765"	"P0712"	"1"
"OI12567"	"O03711"	"P1198"	"3"
"OI12568"	"O07473"	"P0472"	"3"
"OI12569"	"O07692"	"P1559"	"2"
"OI12570"	"O10228"	"P1103"	"1"
"OI12571"	"O11382"	"P0415"	"3"
"OI12572"	"O04173"	"P1276"	"3"
"OI12573"	"O09237"	"P0003"	"1"
"OI12574"	"O09570"	"P0689"	"1"
"OI12575"	"O10140"	"P0666"	"1"
"OI12576"	"O01785"	"P0130"	"2"
"OI12577"	"O01347"	"P1034"	"2"
"OI12578"	"O08560"	"P1437"	"1"
"OI12579"	"O10530"	"P1246"	"1"
"OI12580"	"O04940"	"P0308"	"3"
"OI12581"	"O10894"	"P1374"	"1"
"OI12582"	"O11346"	"P0980"	"1"
"OI12583"	"O07045"	"P1068"	"2"
"OI12584"	"O09519"	"P1220"	"1"
"OI12585"	"O11364"	"P0686"	"2"
"OI12586"	"O07669"	"P0586"	"1"
"OI12587"	"O00581"	"P0613"	"1"
"OI12588"	"O04576"	"P0276"	"2"
"OI12589"	"O01605"	"P0826"	"3"
"OI12590"	"O00786"	"P1534"	"4"
"OI12591"	"O04863"	"P0193"	"1"
"OI12592"	"O03552"	"P0910"	"2"
"OI12593"	"O08856"	"P0659"	"1"
"OI12594"	"O10943"	"P0663"	"1"
"OI12595"	"O02131"	"P0963"	"1"
"OI12596"	"O08122"	"P1072"	"3"
"OI12597"	"O03939"	"P0449"	"2"
"OI12598"	"O10899"	"P1639"	"2"
"OI12599"	"O08791"	"P1053"	"1"
"OI12600"	"O02186"	"P1619"	"3"
"OI12601"	"O11288"	"P0958"	"2"
"OI12602"	"O04002"	"P0576"	"1"
"OI12603"	"O07176"	"P1494"	"2"
"OI12604"	"O06965"	"P1356"	"1"
"OI12605"	"O02752"	"P1014"	"1"
"OI12606"	"O02003"	"P0286"	"3"
"OI12607"	"O06423"	"P1594"	"1"
"OI12608"	"O09167"	"P1590"	"1"
"OI12609"	"O03188"	"P0362"	"2"
"OI12610"	"O04642"	"P0676"	"7"
"OI12611"	"O05389"	"P1454"	"2"
"OI12612"	"O10117"	"P0043"	"2"
"OI12613"	"O09418"	"P1248"	"1"
"OI12614"	"O11025"	"P0938"	"1"
"OI12615"	"O03847"	"P0710"	"2"
"OI12616"	"O06058"	"P1517"	"1"
"OI12617"	"O00339"	"P0362"	"1"
"OI12618"	"O07115"	"P0562"	"1"
"OI12619"	"O06178"	"P0896"	"2"
"OI12620"	"O03868"	"P1150"	"1"
"OI12621"	"O11106"	"P0579"	"1"
"OI12622"	"O03206"	"P1434"	"7"
"OI12623"	"O10341"	"P0297"	"1"
"OI12624"	"O08778"	"P0496"	"1"
"OI12625"	"O07478"	"P1112"	"1"
"OI12626"	"O09264"	"P0013"	"1"
"OI12627"	"O00772"	"P1530"	"1"
"OI12628"	"O06037"	"P1268"	"1"
"OI12629"	"O02708"	"P1279"	"1"
"OI12630"	"O07217"	"P0285"	"1"
"OI12631"	"O02792"	"P0704"	"1"
"OI12632"	"O01405"	"P0747"	"1"
"OI12633"	"O05988"	"P0274"	"2"
"OI12634"	"O07281"	"P0308"	"2"
"OI12635"	"O11058"	"P0197"	"2"
"OI12636"	"O11047"	"P0953"	"1"
"OI12637"	"O09253"	"P0403"	"4"
"OI12638"	"O07615"	"P0858"	"3"
"OI12639"	"O01486"	"P1211"	"2"
"OI12640"	"O03008"	"P0078"	"1"
"OI12641"	"O00216"	"P0036"	"1"
"OI12642"	"O07412"	"P0028"	"4"
"OI12643"	"O10723"	"P0953"	"1"
"OI12644"	"O06277"	"P0440"	"2"
"OI12645"	"O04941"	"P1338"	"1"
"OI12646"	"O04817"	"P0918"	"2"
"OI12647"	"O00718"	"P1030"	"2"
"OI12648"	"O10087"	"P0893"	"1"
"OI12649"	"O08170"	"P0007"	"1"
"OI12650"	"O07262"	"P1510"	"1"
"OI12651"	"O07795"	"P0846"	"2"
"OI12652"	"O07255"	"P0384"	"1"
"OI12653"	"O01118"	"P1226"	"1"
"OI12654"	"O04080"	"P1607"	"1"
"OI12655"	"O09981"	"P0173"	"1"
"OI12656"	"O01388"	"P0150"	"7"
"OI12657"	"O08440"	"P1596"	"1"
"OI12658"	"O10622"	"P1037"	"1"
"OI12659"	"O01154"	"P0070"	"2"
"OI12660"	"O08672"	"P1057"	"1"
"OI12661"	"O06286"	"P0620"	"1"
"OI12662"	"O02902"	"P0011"	"1"
"OI12663"	"O06339"	"P0746"	"1"
"OI12664"	"O08153"	"P1385"	"1"
"OI12665"	"O09717"	"P1038"	"1"
"OI12666"	"O05123"	"P1134"	"2"
"OI12667"	"O01640"	"P1284"	"1"
"OI12668"	"O08978"	"P0576"	"1"
"OI12669"	"O09417"	"P0103"	"1"
"OI12670"	"O07608"	"P1444"	"1"
"OI12671"	"O03570"	"P1421"	"2"
"OI12672"	"O09619"	"P0777"	"1"
"OI12673"	"O10789"	"P1027"	"1"
"OI12674"	"O03065"	"P0782"	"2"
"OI12675"	"O08491"	"P0004"	"1"
"OI12676"	"O05851"	"P0701"	"1"
"OI12677"	"O04000"	"P0517"	"7"
"OI12678"	"O10463"	"P1490"	"1"
"OI12679"	"O10147"	"P0460"	"3"
"OI12680"	"O05436"	"P1415"	"1"
"OI12681"	"O00406"	"P0382"	"2"
"OI12682"	"O06242"	"P1188"	"1"
"OI12683"	"O08489"	"P0756"	"1"
"OI12684"	"O10695"	"P0661"	"3"
"OI12685"	"O05862"	"P1356"	"2"
"OI12686"	"O07635"	"P1469"	"1"
"OI12687"	"O09529"	"P0917"	"1"
"OI12688"	"O03658"	"P0361"	"1"
"OI12689"	"O06399"	"P1334"	"2"
"OI12690"	"O05139"	"P0067"	"3"
"OI12691"	"O05106"	"P1197"	"1"
"OI12692"	"O07515"	"P1623"	"2"
"OI12693"	"O07638"	"P1010"	"1"
"OI12694"	"O02879"	"P0357"	"6"
"OI12695"	"O04936"	"P0390"	"1"
"OI12696"	"O11164"	"P1531"	"1"
"OI12697"	"O03675"	"P1167"	"1"
"OI12698"	"O02611"	"P1121"	"1"
"OI12699"	"O05468"	"P0028"	"2"
"OI12700"	"O05918"	"P0363"	"2"
"OI12701"	"O10899"	"P0821"	"1"
"OI12702"	"O06952"	"P0122"	"1"
"OI12703"	"O08222"	"P1047"	"1"
"OI12704"	"O03672"	"P1535"	"1"
"OI12705"	"O11562"	"P0295"	"2"
"OI12706"	"O01183"	"P0273"	"2"
"OI12707"	"O03259"	"P0219"	"1"
"OI12708"	"O08938"	"P0904"	"2"
"OI12709"	"O05790"	"P1176"	"5"
"OI12710"	"O05925"	"P1417"	"1"
"OI12711"	"O07373"	"P0651"	"1"
"OI12712"	"O09563"	"P0317"	"1"
"OI12713"	"O06655"	"P0492"	"2"
"OI12714"	"O10873"	"P1457"	"1"
"OI12715"	"O01837"	"P1593"	"6"
"OI12716"	"O06337"	"P0612"	"3"
"OI12717"	"O07201"	"P1250"	"1"
"OI12718"	"O02645"	"P0983"	"2"
"OI12719"	"O01888"	"P1119"	"1"
"OI12720"	"O05783"	"P0202"	"2"
"OI12721"	"O04165"	"P1151"	"1"
"OI12722"	"O08115"	"P0221"	"2"
"OI12723"	"O00912"	"P0402"	"5"
"OI12724"	"O00885"	"P0340"	"2"
"OI12725"	"O07117"	"P0038"	"1"
"OI12726"	"O11386"	"P0011"	"2"
"OI12727"	"O07074"	"P1073"	"1"
"OI12728"	"O09178"	"P0512"	"1"
"OI12729"	"O09638"	"P0397"	"1"
"OI12730"	"O09059"	"P1263"	"1"
"OI12731"	"O11618"	"P1070"	"2"
"OI12732"	"O05188"	"P1124"	"3"
"OI12733"	"O00355"	"P1416"	"5"
"OI12734"	"O10243"	"P0263"	"1"
"OI12735"	"O08053"	"P1028"	"1"
"OI12736"	"O11274"	"P1399"	"1"
"OI12737"	"O10767"	"P0261"	"1"
"OI12738"	"O03234"	"P0443"	"1"
"OI12739"	"O06691"	"P0537"	"1"
"OI12740"	"O09263"	"P0598"	"1"
"OI12741"	"O01911"	"P1594"	"2"
"OI12742"	"O04216"	"P1211"	"4"
"OI12743"	"O01774"	"P0965"	"1"
"OI12744"	"O05826"	"P1498"	"1"
"OI12745"	"O06769"	"P1150"	"3"
"OI12746"	"O04747"	"P0192"	"1"
"OI12747"	"O00575"	"P0980"	"2"
"OI12748"	"O09042"	"P1221"	"1"
"OI12749"	"O06101"	"P0920"	"1"
"OI12750"	"O03590"	"P0657"	"4"
"OI12751"	"O07182"	"P0791"	"1"
"OI12752"	"O01668"	"P1110"	"1"
"OI12753"	"O07524"	"P0799"	"2"
"OI12754"	"O00274"	"P0931"	"1"
"OI12755"	"O11562"	"P0599"	"2"
"OI12756"	"O11091"	"P0602"	"1"
"OI12757"	"O01286"	"P1078"	"2"
"OI12758"	"O03826"	"P1573"	"1"
"OI12759"	"O01541"	"P0857"	"1"
"OI12760"	"O08993"	"P1158"	"6"
"OI12761"	"O07984"	"P0923"	"1"
"OI12762"	"O02007"	"P0342"	"2"
"OI12763"	"O04248"	"P1264"	"3"
"OI12764"	"O05922"	"P1141"	"1"
"OI12765"	"O09985"	"P0243"	"1"
"OI12766"	"O00909"	"P0175"	"1"
"OI12767"	"O00406"	"P0814"	"2"
"OI12768"	"O03922"	"P1143"	"1"
"OI12769"	"O08262"	"P1178"	"2"
"OI12770"	"O04001"	"P0066"	"1"
"OI12771"	"O04893"	"P1386"	"1"
"OI12772"	"O08942"	"P0194"	"2"
"OI12773"	"O00770"	"P1614"	"1"
"OI12774"	"O06545"	"P0823"	"2"
"OI12775"	"O04677"	"P0584"	"2"
"OI12776"	"O08815"	"P0895"	"1"
"OI12777"	"O05023"	"P1508"	"1"
"OI12778"	"O11254"	"P0679"	"1"
"OI12779"	"O05708"	"P0585"	"1"
"OI12780"	"O03401"	"P0512"	"3"
"OI12781"	"O04194"	"P1557"	"1"
"OI12782"	"O03532"	"P0297"	"1"
"OI12783"	"O09287"	"P0883"	"1"
"OI12784"	"O01020"	"P0339"	"1"
"OI12785"	"O06490"	"P0601"	"1"
"OI12786"	"O05101"	"P1143"	"1"
"OI12787"	"O04112"	"P0570"	"1"
"OI12788"	"O06190"	"P1519"	"3"
"OI12789"	"O10614"	"P1200"	"2"
"OI12790"	"O11616"	"P0015"	"1"
"OI12791"	"O01586"	"P1451"	"2"
"OI12792"	"O02924"	"P1384"	"1"
"OI12793"	"O03427"	"P1191"	"2"
"OI12794"	"O04213"	"P0900"	"6"
"OI12795"	"O02043"	"P0573"	"1"
"OI12796"	"O09688"	"P0783"	"1"
"OI12797"	"O04521"	"P0537"	"4"
"OI12798"	"O08957"	"P0091"	"1"
"OI12799"	"O04159"	"P0967"	"3"
"OI12800"	"O04357"	"P0136"	"1"
"OI12801"	"O07665"	"P1094"	"2"
"OI12802"	"O07128"	"P0924"	"2"
"OI12803"	"O05874"	"P0358"	"2"
"OI12804"	"O06855"	"P1075"	"3"
"OI12805"	"O00702"	"P1102"	"3"
"OI12806"	"O09836"	"P1037"	"1"
"OI12807"	"O00849"	"P1363"	"1"
"OI12808"	"O09802"	"P1507"	"1"
"OI12809"	"O01458"	"P1497"	"7"
"OI12810"	"O05865"	"P1388"	"1"
"OI12811"	"O03644"	"P1463"	"2"
"OI12812"	"O04319"	"P1508"	"1"
"OI12813"	"O06363"	"P0868"	"2"
"OI12814"	"O02178"	"P0962"	"1"
"OI12815"	"O03526"	"P1406"	"1"
"OI12816"	"O10166"	"P0122"	"1"
"OI12817"	"O04775"	"P1182"	"2"
"OI12818"	"O10401"	"P0482"	"2"
"OI12819"	"O01621"	"P1056"	"2"
"OI12820"	"O05427"	"P0987"	"3"
"OI12821"	"O08267"	"P1035"	"1"
"OI12822"	"O10400"	"P0720"	"1"
"OI12823"	"O01465"	"P0615"	"2"
"OI12824"	"O00532"	"P1197"	"2"
"OI12825"	"O08280"	"P0265"	"2"
"OI12826"	"O01942"	"P0063"	"2"
"OI12827"	"O02984"	"P1529"	"1"
"OI12828"	"O00766"	"P1177"	"1"
"OI12829"	"O07611"	"P1211"	"3"
"OI12830"	"O08129"	"P1613"	"1"
"OI12831"	"O04585"	"P1045"	"2"
"OI12832"	"O11089"	"P0733"	"1"
"OI12833"	"O09088"	"P0375"	"1"
"OI12834"	"O06920"	"P0169"	"4"
"OI12835"	"O03186"	"P1056"	"1"
"OI12836"	"O08198"	"P1004"	"1"
"OI12837"	"O03523"	"P0091"	"1"
"OI12838"	"O08960"	"P0910"	"3"
"OI12839"	"O01860"	"P1403"	"1"
"OI12840"	"O08230"	"P0764"	"3"
"OI12841"	"O08293"	"P0471"	"1"
"OI12842"	"O00773"	"P0569"	"1"
"OI12843"	"O03778"	"P0921"	"2"
"OI12844"	"O02672"	"P1385"	"1"
"OI12845"	"O04278"	"P1132"	"2"
"OI12846"	"O05750"	"P1510"	"1"
"OI12847"	"O00682"	"P1598"	"2"
"OI12848"	"O00487"	"P1056"	"2"
"OI12849"	"O10614"	"P0436"	"1"
"OI12850"	"O05861"	"P1196"	"1"
"OI12851"	"O02397"	"P1229"	"2"
"OI12852"	"O07028"	"P0582"	"1"
"OI12853"	"O08814"	"P1073"	"3"
"OI12854"	"O09668"	"P0071"	"2"
"OI12855"	"O10071"	"P0870"	"1"
"OI12856"	"O07933"	"P0364"	"5"
"OI12857"	"O00771"	"P0013"	"2"
"OI12858"	"O07409"	"P0701"	"1"
"OI12859"	"O10145"	"P1192"	"1"
"OI12860"	"O08490"	"P1496"	"2"
"OI12861"	"O01318"	"P1237"	"1"
"OI12862"	"O06750"	"P1598"	"4"
"OI12863"	"O05458"	"P1478"	"2"
"OI12864"	"O06144"	"P0596"	"1"
"OI12865"	"O03764"	"P0696"	"4"
"OI12866"	"O00906"	"P1012"	"1"
"OI12867"	"O01506"	"P0826"	"1"
"OI12868"	"O08240"	"P0831"	"2"
"OI12869"	"O10098"	"P0315"	"2"
"OI12870"	"O05046"	"P0599"	"1"
"OI12871"	"O07404"	"P0129"	"1"
"OI12872"	"O04971"	"P0828"	"2"
"OI12873"	"O05127"	"P0597"	"1"
"OI12874"	"O11445"	"P0372"	"1"
"OI12875"	"O05793"	"P0183"	"1"
"OI12876"	"O05870"	"P0884"	"3"
"OI12877"	"O08676"	"P0609"	"1"
"OI12878"	"O04419"	"P1440"	"3"
"OI12879"	"O05473"	"P1290"	"1"
"OI12880"	"O08527"	"P1625"	"1"
"OI12881"	"O03166"	"P0816"	"1"
"OI12882"	"O00303"	"P0131"	"1"
"OI12883"	"O09037"	"P0386"	"1"
"OI12884"	"O10952"	"P1208"	"1"
"OI12885"	"O00864"	"P0302"	"2"
"OI12886"	"O11601"	"P1513"	"2"
"OI12887"	"O01533"	"P0320"	"2"
"OI12888"	"O10070"	"P1016"	"1"
"OI12889"	"O09841"	"P0066"	"1"
"OI12890"	"O01438"	"P0429"	"2"
"OI12891"	"O02726"	"P1043"	"1"
"OI12892"	"O07981"	"P1082"	"1"
"OI12893"	"O00561"	"P1020"	"1"
"OI12894"	"O03748"	"P1571"	"2"
"OI12895"	"O02369"	"P0435"	"1"
"OI12896"	"O03367"	"P1636"	"1"
"OI12897"	"O11529"	"P0030"	"4"
"OI12898"	"O06599"	"P0316"	"1"
"OI12899"	"O10575"	"P0314"	"2"
"OI12900"	"O03788"	"P0590"	"1"
"OI12901"	"O02413"	"P0221"	"1"
"OI12902"	"O00196"	"P0741"	"1"
"OI12903"	"O10539"	"P0440"	"8"
"OI12904"	"O00134"	"P0037"	"1"
"OI12905"	"O06143"	"P0254"	"1"
"OI12906"	"O00805"	"P0948"	"1"
"OI12907"	"O09998"	"P0903"	"3"
"OI12908"	"O01729"	"P0403"	"2"
"OI12909"	"O02956"	"P1273"	"1"
"OI12910"	"O08001"	"P0184"	"3"
"OI12911"	"O04910"	"P0907"	"1"
"OI12912"	"O10648"	"P0773"	"2"
"OI12913"	"O08324"	"P1023"	"2"
"OI12914"	"O05500"	"P1070"	"2"
"OI12915"	"O02331"	"P1281"	"2"
"OI12916"	"O10244"	"P0212"	"2"
"OI12917"	"O02037"	"P0147"	"5"
"OI12918"	"O08540"	"P0084"	"2"
"OI12919"	"O00153"	"P1324"	"1"
"OI12920"	"O04055"	"P1090"	"1"
"OI12921"	"O05119"	"P0361"	"3"
"OI12922"	"O08310"	"P1063"	"1"
"OI12923"	"O03446"	"P1524"	"1"
"OI12924"	"O05559"	"P0967"	"1"
"OI12925"	"O00162"	"P0589"	"1"
"OI12926"	"O07734"	"P1464"	"6"
"OI12927"	"O02646"	"P0628"	"3"
"OI12928"	"O10827"	"P0901"	"1"
"OI12929"	"O06279"	"P0776"	"2"
"OI12930"	"O07236"	"P0219"	"3"
"OI12931"	"O05687"	"P1328"	"1"
"OI12932"	"O07793"	"P1337"	"3"
"OI12933"	"O03314"	"P1229"	"1"
"OI12934"	"O00476"	"P0482"	"1"
"OI12935"	"O00939"	"P1214"	"4"
"OI12936"	"O07669"	"P0256"	"1"
"OI12937"	"O10831"	"P0470"	"6"
"OI12938"	"O00167"	"P0214"	"1"
"OI12939"	"O11112"	"P0822"	"1"
"OI12940"	"O01515"	"P0572"	"3"
"OI12941"	"O00815"	"P1494"	"2"
"OI12942"	"O06759"	"P1592"	"2"
"OI12943"	"O07971"	"P0266"	"5"
"OI12944"	"O02836"	"P1065"	"1"
"OI12945"	"O02855"	"P0817"	"3"
"OI12946"	"O08584"	"P1615"	"2"
"OI12947"	"O03444"	"P1547"	"1"
"OI12948"	"O08120"	"P0362"	"1"
"OI12949"	"O07506"	"P1273"	"3"
"OI12950"	"O07086"	"P1411"	"2"
"OI12951"	"O03763"	"P0176"	"3"
"OI12952"	"O09397"	"P0265"	"2"
"OI12953"	"O07650"	"P1169"	"6"
"OI12954"	"O03856"	"P0365"	"3"
"OI12955"	"O11333"	"P1003"	"2"
"OI12956"	"O07655"	"P0410"	"1"
"OI12957"	"O05867"	"P0645"	"1"
"OI12958"	"O08891"	"P1578"	"2"
"OI12959"	"O03857"	"P0560"	"3"
"OI12960"	"O00108"	"P1439"	"3"
"OI12961"	"O00391"	"P1367"	"1"
"OI12962"	"O05365"	"P0474"	"3"
"OI12963"	"O06950"	"P1017"	"2"
"OI12964"	"O10342"	"P1337"	"2"
"OI12965"	"O08906"	"P0035"	"1"
"OI12966"	"O10755"	"P0246"	"4"
"OI12967"	"O01249"	"P1367"	"4"
"OI12968"	"O04186"	"P1199"	"1"
"OI12969"	"O09359"	"P1301"	"1"
"OI12970"	"O07076"	"P0126"	"1"
"OI12971"	"O03055"	"P0757"	"1"
"OI12972"	"O10742"	"P1258"	"2"
"OI12973"	"O08690"	"P0629"	"1"
"OI12974"	"O00470"	"P0578"	"1"
"OI12975"	"O04669"	"P1420"	"2"
"OI12976"	"O04471"	"P1293"	"1"
"OI12977"	"O05312"	"P0910"	"1"
"OI12978"	"O02266"	"P1087"	"4"
"OI12979"	"O04480"	"P0461"	"4"
"OI12980"	"O04624"	"P0795"	"2"
"OI12981"	"O07737"	"P1394"	"1"
"OI12982"	"O08173"	"P1386"	"1"
"OI12983"	"O05586"	"P0008"	"3"
"OI12984"	"O09972"	"P1495"	"2"
"OI12985"	"O00046"	"P0629"	"4"
"OI12986"	"O06401"	"P1171"	"2"
"OI12987"	"O10613"	"P0427"	"1"
"OI12988"	"O00258"	"P1394"	"1"
"OI12989"	"O02500"	"P0188"	"3"
"OI12990"	"O08562"	"P0560"	"4"
"OI12991"	"O01842"	"P0839"	"1"
"OI12992"	"O00517"	"P0303"	"1"
"OI12993"	"O06603"	"P1377"	"3"
"OI12994"	"O09920"	"P1395"	"3"
"OI12995"	"O05183"	"P1042"	"2"
"OI12996"	"O02461"	"P1095"	"3"
"OI12997"	"O08342"	"P1423"	"2"
"OI12998"	"O07151"	"P0462"	"1"
"OI12999"	"O06501"	"P0467"	"1"
"OI13000"	"O04741"	"P0017"	"2"
"OI13001"	"O04401"	"P0903"	"3"
"OI13002"	"O01168"	"P0235"	"2"
"OI13003"	"O03150"	"P0997"	"1"
"OI13004"	"O08133"	"P1096"	"1"
"OI13005"	"O10126"	"P0533"	"1"
"OI13006"	"O08543"	"P0507"	"1"
"OI13007"	"O04676"	"P0332"	"3"
"OI13008"	"O08874"	"P1312"	"1"
"OI13009"	"O06673"	"P1556"	"5"
"OI13010"	"O02562"	"P0210"	"2"
"OI13011"	"O04251"	"P0658"	"2"
"OI13012"	"O01587"	"P0796"	"1"
"OI13013"	"O07042"	"P0968"	"1"
"OI13014"	"O04540"	"P1101"	"3"
"OI13015"	"O11239"	"P0150"	"6"
"OI13016"	"O02211"	"P1451"	"2"
"OI13017"	"O03840"	"P1482"	"4"
"OI13018"	"O06278"	"P0903"	"2"
"OI13019"	"O00330"	"P1018"	"1"
"OI13020"	"O03101"	"P0437"	"1"
"OI13021"	"O03008"	"P0001"	"4"
"OI13022"	"O08772"	"P1218"	"2"
"OI13023"	"O10854"	"P0757"	"3"
"OI13024"	"O01564"	"P1209"	"1"
"OI13025"	"O00682"	"P0679"	"1"
"OI13026"	"O00645"	"P0173"	"3"
"OI13027"	"O02188"	"P0373"	"2"
"OI13028"	"O05396"	"P1410"	"1"
"OI13029"	"O01314"	"P1062"	"1"
"OI13030"	"O03127"	"P0821"	"1"
"OI13031"	"O00679"	"P1059"	"4"
"OI13032"	"O03745"	"P0062"	"1"
"OI13033"	"O07362"	"P1377"	"3"
"OI13034"	"O00332"	"P1022"	"1"
"OI13035"	"O11438"	"P1219"	"1"
"OI13036"	"O11297"	"P1109"	"1"
"OI13037"	"O03149"	"P1271"	"1"
"OI13038"	"O03446"	"P0777"	"1"
"OI13039"	"O02427"	"P0583"	"1"
"OI13040"	"O02829"	"P0388"	"1"
"OI13041"	"O08296"	"P1566"	"2"
"OI13042"	"O00196"	"P0973"	"4"
"OI13043"	"O09490"	"P0899"	"3"
"OI13044"	"O08999"	"P1081"	"1"
"OI13045"	"O03439"	"P0037"	"1"
"OI13046"	"O09006"	"P1492"	"1"
"OI13047"	"O05034"	"P1122"	"1"
"OI13048"	"O03258"	"P0567"	"2"
"OI13049"	"O07500"	"P1271"	"1"
"OI13050"	"O01070"	"P1539"	"2"
"OI13051"	"O07365"	"P1012"	"3"
"OI13052"	"O08520"	"P1078"	"3"
"OI13053"	"O04861"	"P1242"	"1"
"OI13054"	"O01896"	"P1063"	"1"
"OI13055"	"O03547"	"P0767"	"1"
"OI13056"	"O05656"	"P0913"	"6"
"OI13057"	"O06505"	"P0744"	"1"
"OI13058"	"O02658"	"P0427"	"1"
"OI13059"	"O10299"	"P1236"	"2"
"OI13060"	"O08900"	"P0352"	"1"
"OI13061"	"O04196"	"P1029"	"1"
"OI13062"	"O11560"	"P0842"	"2"
"OI13063"	"O02141"	"P1557"	"1"
"OI13064"	"O01244"	"P1026"	"1"
"OI13065"	"O04058"	"P0670"	"2"
"OI13066"	"O02875"	"P0614"	"1"
