"Order_ID","Customer_ID","Order_Date","Order_Total","Order_Status"
"O06185","C0990","2024-02-17","187107.32","Delivered"
"O06186","C1796","2024-04-26","151923.74","Cancelled"
"O06187","C1372","2022-05-29","45822.71","Delivered"
"O06188","C1068","2025-01-22","1900.00","Delivered"
"O06189","C2651","2025-02-01","66376.56","Delivered"
"O06190","C1188","2025-09-16","1797.00","Delivered"
"O06191","C2749","2022-04-22","86064.43","Delivered"
"O06192","C1642","2022-07-07","1339.56","Delivered"
"O06193","C1346","2023-03-14","96759.10","Delivered"
"O06194","C1843","2025-04-07","60121.43","Delivered"
"O06195","C0837","2024-03-13","9335.00","Delivered"
"O06196","C1997","2025-01-08","19059.79","Delivered"
"O06197","C2918","2022-08-16","16601.35","Delivered"
"O06198","C1879","2023-10-09","1499.00","Delivered"
"O06199","C1935","2025-07-23","66487.00","Delivered"
"O06200","C2945","2026-01-06","1350.00","Delivered"
"O06201","C0411","2023-09-01","1112.62","Delivered"
"O06202","C2359","2023-04-22","48707.72","Delivered"
"O06203","C2705","2022-03-07","405174.50","Refunded"
"O06204","C0373","2022-03-04","7927.02","Delivered"
"O06205","C0206","2025-04-18","50871.94","Cancelled"
"O06206","C1754","2022-04-16","7571.76","Delivered"
"O06207","C0899","2024-01-31","39607.53","Delivered"
"O06208","C0723","2024-06-11","41631.96","Delivered"
"O06209","C0627","2026-01-11","32819.26","Delivered"
"O06210","C2546","2025-10-15","1015.70","Delivered"
"O06211","C1415","2025-12-20","13689.00","Processing"
"O06212","C1485","2022-05-18","429744.70","Returned"
"O06213","C1487","2023-01-22","395753.30","Delivered"
"O06214","C2281","2025-02-24","56403.30","Delivered"
"O06215","C3017","2023-07-21","10499.00","Delivered"
"O06216","C0574","2024-11-02","23995.00","Delivered"
"O06217","C0986","2023-02-07","2495.00","Delivered"
"O06218","C1927","2025-02-04","45668.07","Cancelled"
"O06219","C0542","2022-10-31","44034.39","Delivered"
"O06220","C1568","2022-05-22","173682.10","Shipped"
"O06221","C0156","2022-04-14","233947.32","Processing"
"O06222","C1251","2023-11-19","57788.62","Delivered"
"O06223","C0677","2025-06-07","8784.30","Delivered"
"O06224","C2038","2025-01-17","62823.08","Delivered"
"O06225","C2446","2025-10-20","1469.09","Delivered"
"O06226","C2859","2024-10-30","2050.35","Delivered"
"O06227","C0632","2022-12-17","37430.36","Refunded"
"O06228","C2265","2025-04-21","5350.46","Returned"
"O06229","C1084","2022-11-13","156417.51","Delivered"
"O06230","C3139","2024-09-10","132461.62","Refunded"
"O06231","C0243","2025-06-09","111445.20","Shipped"
"O06232","C1145","2025-07-22","7886.99","Cancelled"
"O06233","C1704","2023-06-30","23997.00","Returned"
"O06234","C1689","2024-10-06","55130.04","Delivered"
"O06235","C0151","2025-04-29","8270.00","Delivered"
"O06236","C0256","2024-08-04","117.65","Delivered"
"O06237","C0033","2024-08-04","142921.44","Shipped"
"O06238","C2003","2023-07-17","530.00","Delivered"
"O06239","C0781","2025-05-15","74441.05","Delivered"
"O06240","C3180","2024-10-04","18239.04","Delivered"
"O06241","C2719","2025-04-15","603136.22","Delivered"
"O06242","C2666","2025-12-01","26629.78","Returned"
"O06243","C1626","2025-08-20","9058.00","Delivered"
"O06244","C2167","2023-09-13","37342.59","Delivered"
"O06245","C1256","2022-09-30","2599.00","Delivered"
"O06246","C1530","2023-05-29","22032.00","Delivered"
"O06247","C2993","2023-03-25","7614.57","Delivered"
"O06248","C1098","2024-10-29","21175.43","Processing"
"O06249","C0206","2025-05-08","6801.34","Returned"
"O06250","C2608","2023-05-27","10051.34","Delivered"
"O06251","C0967","2022-05-22","74061.97","Delivered"
"O06252","C1013","2026-02-01","4319.18","Shipped"
"O06253","C0365","2026-02-03","9015.04","Delivered"
"O06254","C1554","2022-07-15","43998.00","Cancelled"
"O06255","C1125","2025-07-31","2088.48","Delivered"
"O06256","C1260","2024-07-10","3998.00","Processing"
"O06257","C0215","2023-06-26","1769.81","Delivered"
"O06258","C0331","2024-02-21","117267.80","Delivered"
"O06259","C2145","2022-12-25","4639.71","Delivered"
"O06260","C0280","2025-06-13","111385.49","Delivered"
"O06261","C0253","2024-04-01","1838.00","Delivered"
"O06262","C1752","2023-07-24","30811.71","Delivered"
"O06263","C1752","2023-07-26","72715.98","Processing"
"O06264","C2007","2025-11-28","12495.00","Delivered"
"O06265","C0048","2026-01-05","2398.00","Cancelled"
"O06266","C0483","2025-10-06","9036.72","Delivered"
"O06267","C2680","2024-08-02","17199.00","Delivered"
"O06268","C0465","2022-06-06","399.00","Delivered"
"O06269","C1219","2023-10-09","154255.41","Delivered"
"O06270","C2032","2022-04-04","29586.82","Delivered"
"O06271","C1155","2024-07-24","6785.80","Cancelled"
"O06272","C0630","2024-04-19","21941.36","Delivered"
"O06273","C0110","2025-07-25","5067.01","Delivered"
"O06274","C1270","2025-10-07","29934.96","Cancelled"
"O06275","C0576","2024-06-30","58627.81","Delivered"
"O06276","C2014","2024-10-20","6450.53","Cancelled"
"O06277","C0479","2026-01-20","78354.38","Shipped"
"O06278","C0826","2026-01-23","4753.00","Delivered"
"O06279","C0220","2022-12-26","4481.12","Delivered"
"O06280","C1008","2023-07-07","450.00","Delivered"
"O06281","C1412","2025-12-23","18148.00","Delivered"
"O06282","C2755","2024-08-20","10051.34","Delivered"
"O06283","C2538","2026-01-25","1199.00","Delivered"
"O06284","C2342","2023-09-14","79738.28","Delivered"
"O06285","C0876","2025-06-26","131765.76","Returned"
"O06286","C0654","2025-11-22","115120.73","Shipped"
"O06287","C0333","2024-01-26","35895.27","Delivered"
"O06288","C0789","2023-11-14","50350.89","Delivered"
"O06289","C1755","2023-01-20","1686594.00","Delivered"
"O06290","C0635","2025-09-30","5869.68","Delivered"
"O06291","C2879","2022-11-13","24584.77","Delivered"
"O06292","C0137","2024-08-05","423867.92","Processing"
"O06293","C1258","2022-02-15","7012.14","Delivered"
"O06294","C2621","2024-12-26","9929.70","Delivered"
"O06295","C0407","2024-09-18","599.00","Delivered"
"O06296","C0953","2024-02-23","389.96","Shipped"
"O06297","C2656","2022-07-14","430.00","Delivered"
"O06298","C1985","2024-09-30","13719.36","Cancelled"
"O06299","C0728","2022-04-05","771.81","Cancelled"
"O06300","C0134","2023-09-14","28201.65","Delivered"
"O06301","C0575","2025-06-30","57644.70","Delivered"
"O06302","C2149","2024-03-30","3998.00","Delivered"
"O06303","C1950","2025-01-13","2999.00","Delivered"
"O06304","C0994","2022-04-09","51412.76","Shipped"
"O06305","C1583","2025-10-24","307756.10","Delivered"
"O06306","C1168","2024-03-13","8545.83","Refunded"
"O06307","C1750","2025-11-03","11481.13","Delivered"
"O06308","C1018","2024-11-03","1590.00","Shipped"
"O06309","C1341","2023-04-06","70.00","Delivered"
"O06310","C2753","2023-08-08","28314.73","Delivered"
"O06311","C2741","2025-12-16","28478.82","Delivered"
"O06312","C0221","2025-08-30","109305.06","Delivered"
"O06313","C3075","2022-05-22","10747.78","Delivered"
"O06314","C1633","2023-04-30","15758.78","Delivered"
"O06315","C0214","2023-07-26","225.00","Delivered"
"O06316","C0974","2024-01-11","1921.73","Refunded"
"O06317","C2422","2023-03-18","12538.67","Delivered"
"O06318","C1398","2023-06-18","17621.38","Delivered"
"O06319","C0637","2023-03-28","14241.30","Delivered"
"O06320","C2587","2022-10-24","485382.15","Delivered"
"O06321","C2903","2022-08-22","3200.00","Shipped"
"O06322","C1457","2023-12-31","83534.34","Delivered"
"O06323","C2107","2022-08-09","21999.00","Delivered"
"O06324","C0803","2023-04-28","173645.63","Shipped"
"O06325","C2939","2023-10-22","793058.60","Delivered"
"O06326","C2566","2023-12-21","130734.64","Delivered"
"O06327","C0702","2023-01-20","180.00","Delivered"
"O06328","C1671","2022-02-20","74327.12","Cancelled"
"O06329","C0349","2023-11-25","18686.70","Delivered"
"O06330","C0723","2024-05-19","4270.92","Delivered"
"O06331","C0077","2023-07-03","719.40","Delivered"
"O06332","C2340","2022-12-14","575750.35","Delivered"
"O06333","C0388","2025-05-25","12998.00","Delivered"
"O06334","C2898","2023-03-20","2796.00","Delivered"
"O06335","C1982","2023-09-25","3323.02","Delivered"
"O06336","C0590","2023-07-19","128958.91","Delivered"
"O06337","C1516","2024-11-25","138212.00","Delivered"
"O06338","C1594","2025-05-18","237467.95","Delivered"
"O06339","C3099","2023-07-27","32409.92","Delivered"
"O06340","C2236","2025-01-20","1999.00","Cancelled"
"O06341","C3127","2024-08-16","34352.92","Delivered"
"O06342","C3009","2024-08-24","48.01","Delivered"
"O06343","C0998","2022-03-25","15600.00","Returned"
"O06344","C2159","2023-11-02","599.00","Delivered"
"O06345","C0194","2023-10-23","11335.68","Shipped"
"O06346","C1653","2024-12-30","799.00","Delivered"
"O06347","C2685","2022-02-26","135583.98","Delivered"
"O06348","C2879","2022-11-18","19969.68","Delivered"
"O06349","C1826","2025-05-01","107439.83","Delivered"
"O06350","C0573","2023-02-26","67153.75","Delivered"
"O06351","C0335","2023-07-02","399.00","Delivered"
"O06352","C0104","2024-11-04","19000.00","Delivered"
"O06353","C2779","2023-01-28","6897.00","Delivered"
"O06354","C2997","2024-09-15","1950.00","Delivered"
"O06355","C2553","2022-03-29","6653.65","Processing"
"O06356","C1068","2025-01-02","3369.78","Shipped"
"O06357","C1294","2025-12-20","450.00","Shipped"
"O06358","C0818","2024-07-13","90059.04","Delivered"
"O06359","C2897","2022-05-09","40305.43","Delivered"
"O06360","C2224","2022-08-08","68070.37","Delivered"
"O06361","C1575","2023-08-24","16723.00","Delivered"
"O06362","C2934","2023-03-29","12245.46","Shipped"
"O06363","C2571","2022-09-17","163726.80","Delivered"
"O06364","C0828","2023-11-15","25497.92","Delivered"
"O06365","C1826","2025-05-29","44106.35","Delivered"
"O06366","C2230","2024-02-10","128879.37","Delivered"
"O06367","C1453","2025-11-10","6801.34","Delivered"
"O06368","C2532","2024-07-25","156638.30","Returned"
"O06369","C0503","2022-06-06","14599.00","Delivered"
"O06370","C2921","2024-11-28","71129.85","Delivered"
"O06371","C1123","2023-04-18","22899.27","Cancelled"
"O06372","C3050","2024-06-10","233454.02","Returned"
"O06373","C1215","2023-05-03","3194.00","Shipped"
"O06374","C3156","2025-03-16","11998.00","Shipped"
"O06375","C2068","2025-08-20","111469.41","Cancelled"
"O06376","C1958","2023-02-17","120.00","Delivered"
"O06377","C2887","2023-03-27","55145.52","Returned"
"O06378","C2958","2022-07-07","534.88","Delivered"
"O06379","C1365","2023-02-12","50399.11","Delivered"
"O06380","C2960","2022-11-30","329562.37","Shipped"
"O06381","C1351","2023-05-23","22962.88","Delivered"
"O06382","C1291","2025-06-18","245.00","Delivered"
"O06383","C1507","2025-12-18","67103.29","Shipped"
"O06384","C2284","2022-06-27","75956.38","Delivered"
"O06385","C2233","2023-02-06","16247.00","Shipped"
"O06386","C0580","2023-01-21","6037.80","Delivered"
"O06387","C1267","2022-12-23","85902.99","Delivered"
"O06388","C1471","2026-01-27","1502.08","Delivered"
"O06389","C0639","2024-03-11","14470.86","Delivered"
"O06390","C1416","2025-08-28","138602.38","Shipped"
"O06391","C3186","2023-10-26","10497.00","Processing"
"O06392","C1802","2024-02-07","777.61","Shipped"
"O06393","C0403","2025-08-12","10463.90","Processing"
"O06394","C1845","2024-02-28","38075.79","Delivered"
"O06395","C0677","2025-06-08","530246.38","Cancelled"
"O06396","C1534","2023-03-05","13866.00","Delivered"
"O06397","C0938","2024-12-28","64245.30","Delivered"
"O06398","C2650","2024-07-07","499.00","Delivered"
"O06399","C1239","2024-02-12","34720.04","Delivered"
"O06400","C1975","2024-03-09","52401.49","Delivered"
"O06401","C1287","2022-07-14","798.00","Delivered"
"O06402","C2570","2022-02-03","5628.02","Cancelled"
"O06403","C2663","2024-09-06","1499.00","Delivered"
"O06404","C0929","2025-01-05","11181.25","Delivered"
"O06405","C1264","2025-09-29","1250.00","Delivered"
"O06406","C0330","2025-06-15","6200.00","Shipped"
"O06407","C2693","2025-08-19","116973.66","Delivered"
"O06408","C0842","2022-03-22","19006.28","Delivered"
"O06409","C1856","2024-02-12","122239.00","Delivered"
"O06410","C0557","2024-07-09","100810.86","Delivered"
"O06411","C1005","2022-11-26","1298.00","Delivered"
"O06412","C1595","2024-10-28","7099.00","Shipped"
"O06413","C1327","2022-08-19","112461.72","Delivered"
"O06414","C2892","2026-01-11","65395.58","Returned"
"O06415","C3113","2025-05-25","9357.86","Processing"
"O06416","C0773","2023-05-15","106895.00","Cancelled"
"O06417","C0688","2022-09-28","67334.27","Delivered"
"O06418","C0819","2023-01-22","899.00","Delivered"
"O06419","C0784","2025-06-02","26144.62","Delivered"
"O06420","C0888","2025-10-12","499.00","Refunded"
"O06421","C1419","2023-09-01","127287.60","Cancelled"
"O06422","C0105","2024-07-26","1797.00","Delivered"
"O06423","C2984","2022-11-11","123789.10","Delivered"
"O06424","C0180","2025-11-29","2172.00","Processing"
"O06425","C0091","2025-06-07","3003.16","Refunded"
"O06426","C2165","2025-05-17","350.00","Delivered"
"O06427","C0105","2024-08-02","109847.09","Delivered"
"O06428","C0750","2023-09-13","83798.64","Delivered"
"O06429","C0792","2022-02-10","28770.32","Delivered"
"O06430","C1159","2022-10-10","65588.77","Cancelled"
"O06431","C0633","2022-07-03","6089.73","Cancelled"
"O06432","C0676","2024-01-04","579.47","Delivered"
"O06433","C2156","2023-12-09","3899.00","Shipped"
"O06434","C2591","2025-09-22","7705.00","Delivered"
"O06435","C3043","2022-08-17","91834.72","Delivered"
"O06436","C1879","2023-10-10","33356.51","Delivered"
"O06437","C2991","2022-04-05","29341.31","Delivered"
"O06438","C1916","2024-01-10","130453.96","Cancelled"
"O06439","C0564","2025-06-25","3857.46","Refunded"
"O06440","C0582","2022-08-01","13260.94","Delivered"
"O06441","C2574","2026-01-06","239167.40","Shipped"
"O06442","C2335","2025-07-19","54304.77","Delivered"
"O06443","C0648","2022-03-23","3871.63","Delivered"
"O06444","C1207","2022-05-14","16653.89","Delivered"
"O06445","C2775","2024-03-18","1185.00","Processing"
"O06446","C3186","2023-10-14","64361.29","Delivered"
"O06447","C3186","2023-10-28","1100.00","Shipped"
"O06448","C0002","2024-08-14","3394.86","Delivered"
"O06449","C2749","2022-05-08","6600.00","Delivered"
"O06450","C2907","2023-05-24","408342.79","Delivered"
"O06451","C1308","2023-10-28","69548.41","Delivered"
"O06452","C2221","2025-12-28","121179.51","Delivered"
"O06453","C1608","2024-05-02","219.81","Delivered"
"O06454","C2352","2023-09-18","65676.97","Delivered"
"O06455","C0630","2024-04-23","3502.89","Delivered"
"O06456","C2644","2022-12-18","4525.00","Delivered"
"O06457","C0544","2022-09-13","2200.00","Returned"
"O06458","C1237","2025-04-30","125764.48","Shipped"
"O06459","C1814","2023-09-05","4666.42","Delivered"
"O06460","C0376","2022-04-16","17637.83","Delivered"
"O06461","C2348","2024-11-10","40517.45","Cancelled"
"O06462","C0491","2023-01-06","42909.89","Delivered"
"O06463","C0773","2023-05-10","46197.75","Delivered"
"O06464","C2127","2025-09-12","758.52","Processing"
"O06465","C2883","2025-03-27","21418.00","Delivered"
"O06466","C0005","2025-02-01","7917.14","Shipped"
"O06467","C1675","2025-02-11","52516.15","Delivered"
"O06468","C3089","2023-01-02","462.96","Delivered"
"O06469","C2861","2025-07-25","20841.74","Delivered"
"O06470","C2776","2024-06-30","27948.00","Delivered"
"O06471","C1458","2025-12-04","32538.92","Delivered"
"O06472","C1676","2023-05-27","26868.00","Cancelled"
"O06473","C2837","2022-10-16","21999.00","Delivered"
"O06474","C1952","2026-01-11","3209.55","Delivered"
"O06475","C0845","2022-08-10","40649.00","Cancelled"
"O06476","C2003","2023-08-07","87396.99","Delivered"
"O06477","C2009","2025-06-06","4398.00","Delivered"
"O06478","C2554","2024-09-02","1352.75","Delivered"
"O06479","C0712","2022-02-18","13253.38","Delivered"
"O06480","C3016","2023-11-13","16824.63","Delivered"
"O06481","C0142","2025-09-21","115732.71","Delivered"
"O06482","C2741","2025-12-04","60334.97","Shipped"
"O06483","C2854","2023-09-04","1398.00","Delivered"
"O06484","C2667","2022-09-03","2803.82","Delivered"
"O06485","C2929","2026-01-05","30573.47","Returned"
"O06486","C0058","2023-05-18","6566.22","Delivered"
"O06487","C2119","2025-03-26","2844.00","Shipped"
"O06488","C0916","2023-04-14","7872.86","Delivered"
"O06489","C3015","2022-02-22","154939.90","Delivered"
"O06490","C0747","2022-12-24","136545.95","Delivered"
"O06491","C2805","2023-11-30","6411.75","Processing"
"O06492","C1054","2025-05-24","609.44","Delivered"
"O06493","C2150","2023-06-26","498964.00","Delivered"
"O06494","C2400","2022-12-15","899.00","Refunded"
"O06495","C1211","2025-11-17","5750.00","Shipped"
"O06496","C0499","2025-12-07","43235.59","Delivered"
"O06497","C1230","2022-10-09","8338.34","Returned"
"O06498","C2961","2025-11-08","63723.23","Shipped"
"O06499","C0556","2022-11-12","33218.84","Delivered"
"O06500","C1474","2025-05-06","184499.33","Delivered"
"O06501","C0057","2025-06-10","113960.39","Delivered"
"O06502","C3115","2023-01-12","56541.15","Delivered"
"O06503","C0267","2024-11-30","3984.42","Delivered"
"O06504","C3076","2022-08-11","1798.00","Delivered"
"O06505","C0699","2024-05-06","35830.70","Delivered"
"O06506","C1634","2022-08-24","2689.90","Delivered"
"O06507","C2395","2025-09-25","8822.21","Delivered"
"O06508","C2135","2025-11-03","146723.78","Delivered"
"O06509","C2691","2024-09-27","21676.62","Delivered"
"O06510","C1405","2025-11-06","66953.36","Delivered"
"O06511","C1222","2023-04-08","7741.79","Delivered"
"O06512","C1906","2024-08-05","13173.72","Delivered"
"O06513","C2044","2024-08-04","1024.14","Delivered"
"O06514","C0904","2023-03-22","51785.18","Processing"
"O06515","C2596","2025-02-23","1049.00","Delivered"
"O06516","C1313","2022-12-15","360.00","Refunded"
"O06517","C1321","2022-03-26","3729.46","Processing"
"O06518","C2303","2023-05-28","127890.64","Returned"
"O06519","C2803","2025-03-12","86986.77","Delivered"
"O06520","C2077","2025-04-30","109959.30","Delivered"
"O06521","C2938","2024-10-16","2541.15","Delivered"
"O06522","C1365","2023-02-15","1499.00","Delivered"
"O06523","C1259","2024-02-12","1797.00","Processing"
